3.539728921920685885e-05 5.832500690178828015e-10
3.622179800374952406e-05 6.233867213948408806e-10
3.706551206504588155e-05 6.653309350247347116e-10
3.792887875145917236e-05 7.089506147812915506e-10
3.881235583143463039e-05 7.541305716425299741e-10
3.971641173621410364e-05 8.006807097569777779e-10
4.064152580820497269e-05 8.483938761528366548e-10
4.158818855513353842e-05 8.969975029715687336e-10
4.255690191011879072e-05 9.461995732783829619e-10
4.354817949780396695e-05 9.956311077746657621e-10
4.456254690668728712e-05 1.044917398124041374e-09
4.560054196779547508e-05 1.093621159883541853e-09
4.666271503984951611e-05 1.141235181233885999e-09
4.774962930107184414e-05 1.187267778670860768e-09
4.886186104779056163e-05 1.231106259790166600e-09
4.999999999999999562e-05 1.272207508698214964e-09
5.057897271299490442e-05 1.291544716014234151e-09
5.116464961403767209e-05 1.309988601939855903e-09
5.175710833396714899e-05 1.327446267688266277e-09
5.235642740254491996e-05 1.343849080810770903e-09
5.296268625886447866e-05 1.359120159823657962e-09
5.357596526188034176e-05 1.373200927119816024e-09
5.419634570106018624e-05 1.386025936543597199e-09
5.482390980715925072e-05 1.397537353435531407e-09
5.545874076312003680e-05 1.407679085134292153e-09
5.610092271509815046e-05 1.416378485629369258e-09
5.675054078361570665e-05 1.423589432775072655e-09
5.740768107484407919e-05 1.429312467269154343e-09
5.807243069201718864e-05 1.433511489931614461e-09
5.874487774697650716e-05 1.436119013120909163e-09
5.942511137185093131e-05 1.437169374069031504e-09
6.011322173087064877e-05 1.436649607426357719e-09
6.080930003231839372e-05 1.434564192715930814e-09
6.151343854061905325e-05 1.430935105101973000e-09
6.222573058856921034e-05 1.425804086469028387e-09
6.294627058970830402e-05 1.419240057194683138e-09
6.367515405083314138e-05 1.411286635296802326e-09
6.441247758465673719e-05 1.402017794075498159e-09
6.515833892261499124e-05 1.391545048577252336e-09
6.591283692782035650e-05 1.379962682704130976e-09
6.667607160816619769e-05 1.367400866198815987e-09
6.744814412958265366e-05 1.354006433679118812e-09
6.822915682944618535e-05 1.339932687477518650e-09
6.901921323014417829e-05 1.325371813659897370e-09
6.981841805279680852e-05 1.310461559681209723e-09
7.062687723113775782e-05 1.295427765233974668e-09
7.144469792555517389e-05 1.280477655796453029e-09
7.227198853729638578e-05 1.265832900534683815e-09
7.310885872283590017e-05 1.251726191633176058e-09
7.395541940841035122e-05 1.238350049293175185e-09
7.481178280472162371e-05 1.225975479640006103e-09
7.567806242181034505e-05 1.214858843546329340e-09
7.655437308410142656e-05 1.205186935053924056e-09
