3.539728921920685885e-05 5.823354110705553488e-10
3.622179800374952406e-05 6.221141455359048760e-10
3.706551206504588155e-05 6.637104819318258759e-10
3.792887875145917236e-05 7.070041734861949857e-10
3.881235583143463039e-05 7.518803348013848733e-10
3.971641173621410364e-05 7.981424894785527080e-10
4.064152580820497269e-05 8.456029074469878891e-10
4.158818855513353842e-05 8.939854724647167924e-10
4.255690191011879072e-05 9.429929999425667744e-10
4.354817949780396695e-05 9.922760229165168959e-10
4.456254690668728712e-05 1.041453041083765270e-09
4.560054196779547508e-05 1.090092160808101498e-09
4.666271503984951611e-05 1.137693757361910330e-09
4.774962930107184414e-05 1.183757803292834768e-09
4.886186104779056163e-05 1.227690830593820660e-09
4.999999999999999562e-05 1.268918159625629915e-09
5.057897271299490442e-05 1.288341679217055722e-09
5.116464961403767209e-05 1.306885955666889652e-09
5.175710833396714899e-05 1.324453357418529975e-09
5.235642740254491996e-05 1.340985664250880589e-09
5.296268625886447866e-05 1.356386076703857745e-09
5.357596526188034176e-05 1.370612287249935019e-09
5.419634570106018624e-05 1.383591496091783611e-09
5.482390980715925072e-05 1.395269031325273107e-09
5.545874076312003680e-05 1.405584408924279964e-09
5.610092271509815046e-05 1.414464292831758918e-09
5.675054078361570665e-05 1.421866141920465582e-09
5.740768107484407919e-05 1.427785257180542751e-09
5.807243069201718864e-05 1.432176646803831476e-09
5.874487774697650716e-05 1.434993933534172549e-09
5.942511137185093131e-05 1.436251613823430225e-09
6.011322173087064877e-05 1.435939523256589225e-09
6.080930003231839372e-05 1.434063584986745314e-09
6.151343854061905325e-05 1.430640181558410662e-09
6.222573058856921034e-05 1.425713338367691225e-09
6.294627058970830402e-05 1.419349344728780446e-09
6.367515405083314138e-05 1.411588574893712299e-09
6.441247758465673719e-05 1.402506000821160925e-09
6.515833892261499124e-05 1.392210393165070929e-09
6.591283692782035650e-05 1.380797074349211441e-09
6.667607160816619769e-05 1.368391665628088517e-09
6.744814412958265366e-05 1.355139932900305367e-09
6.822915682944618535e-05 1.341194905462957097e-09
6.901921323014417829e-05 1.326748619530161049e-09
6.981841805279680852e-05 1.311935549246185912e-09
7.062687723113775782e-05 1.296981947580757274e-09
7.144469792555517389e-05 1.282093563338357646e-09
7.227198853729638578e-05 1.267492493075405676e-09
7.310885872283590017e-05 1.253409019375129252e-09
7.395541940841035122e-05 1.240038520727753724e-09
7.481178280472162371e-05 1.227648790520851211e-09
7.567806242181034505e-05 1.216498373906127038e-09
7.655437308410142656e-05 1.206773741205703500e-09
7.744083094562412067e-05 1.198724116014904498e-09
7.833755350540750207e-05 1.192545934792087707e-09
7.924465962305569597e-05 1.188485129752741153e-09
8.016226953450208102e-05 1.186716373871478416e-09
8.109050486794647857e-05 1.187381770349044074e-09
8.202948865997692718e-05 1.190658146599926340e-09
8.297934537187796715e-05 1.196642702792192978e-09
8.394020090612794207e-05 1.205391422728977025e-09
8.491218262308729617e-05 1.216976437197566815e-09
8.589541935787945305e-05 1.231398472293918369e-09
8.689004143746878884e-05 1.248604206806494449e-09
8.789618069793464267e-05 1.268487986254654783e-09
8.891397050194614843e-05 1.290947261519715835e-09
8.994354575643935166e-05 1.315797626060515249e-09
9.098504293049911853e-05 1.342762910236854649e-09
9.203860007344770748e-05 1.371632236441742800e-09
9.310435683314326931e-05 1.401992738837745312e-09
9.418245447449010571e-05 1.433518067500911711e-09
9.527303589816240703e-05 1.465780490148807714e-09
9.637624565954682279e-05 1.498349847007067454e-09
9.749222998790226565e-05 1.530737887323464539e-09
9.862113680574266798e-05 1.562429985195825276e-09
9.976311574844392432e-05 1.593002472975380473e-09
1.009183181840780556e-04 1.621860778890460439e-09
1.020868972334764650e-04 1.648554518659245003e-09
1.032690077905264468e-04 1.672607082156927727e-09
1.044648065427019099e-04 1.693609163097600199e-09
1.056744519918323812e-04 1.711178795493576384e-09
1.068981044751116051e-04 1.725006906202906300e-09
1.081359261863509960e-04 1.734832539920442222e-09
1.093880811974775783e-04 1.740541738931443499e-09
1.106547354802819166e-04 1.742044173632264096e-09
1.119360569284169707e-04 1.739434510451106349e-09
1.132322153796529580e-04 1.732846895207568971e-09
1.145433826383886162e-04 1.722609723124088607e-09
1.158697324984239751e-04 1.709070126743681854e-09
1.172114407659961160e-04 1.692749385768667326e-09
1.185686852830827420e-04 1.674301197912240665e-09
1.199416459509744813e-04 1.654384158781094516e-09
1.213305047541206945e-04 1.633827766258907064e-09
1.227354457842515364e-04 1.613402681331181737e-09
1.241566552647784948e-04 1.594058444321988977e-09
1.255943215754789502e-04 1.576590376313362167e-09
1.270486352774653110e-04 1.561895695057708986e-09
1.285197891384432108e-04 1.550741736796282606e-09
1.300079781582635788e-04 1.543814651232832571e-09
1.315133995947690435e-04 1.541694439407861732e-09
1.330362529899404168e-04 1.544796575138214461e-09
1.345767401963458062e-04 1.553329059982135175e-09
1.361350654038956073e-04 1.567351952840044367e-09
1.377114351669082826e-04 1.586644630777862409e-09
1.393060584314884456e-04 1.610808137726257647e-09
1.409191465632227234e-04 1.639198221691641652e-09
1.425509133751954596e-04 1.670968550055983815e-09
1.442015751563302745e-04 1.705067381967644197e-09
1.458713507000582675e-04 1.740265096929791479e-09
1.475604613333193413e-04 1.775317351232708400e-09
1.492691309458980017e-04 1.808847388199749312e-09
1.509975860201007907e-04 1.839517089748960750e-09
1.527460556607755941e-04 1.866075747890936891e-09
1.545147716256795760e-04 1.887411111581050670e-09
1.563039683561977700e-04 1.902635563703732655e-09
1.581138830084189426e-04 1.911163152031306620e-09
1.599447554845698401e-04 1.912704794584289816e-09
1.617968284648140247e-04 1.907394098260624492e-09
1.636703474394191234e-04 1.895725909509094576e-09
1.655655607412954966e-04 1.878565336833591886e-09
1.674827195789138092e-04 1.857185567824930015e-09
1.694220780696013395e-04 1.833155983788822406e-09
1.713838932732252138e-04 1.808243955877266287e-09
1.733684252262658446e-04 1.784401473762470197e-09
1.753759369762839622e-04 1.763530571140315898e-09
1.774066946167876340e-04 1.747468215325892798e-09
1.794609673225026631e-04 1.737727046356758520e-09
1.815390273850506729e-04 1.735515971098656593e-09
