3.539728921920685885e-05 5.603422873804079391e-10
3.622179800374952406e-05 6.023824140179194229e-10
3.706551206504588155e-05 6.462678636169157426e-10
3.792887875145917236e-05 6.918938205954732960e-10
3.881235583143463039e-05 7.391106198748697166e-10
3.971641173621410364e-05 7.877303367289933596e-10
4.064152580820497269e-05 8.375271845854795022e-10
4.158818855513353842e-05 8.882150667039735517e-10
4.255690191011879072e-05 9.395003142565023233e-10
4.354817949780396695e-05 9.909905158744147205e-10
4.456254690668728712e-05 1.042285980290665277e-09
4.560054196779547508e-05 1.092935409468394364e-09
4.666271503984951611e-05 1.142421081501271935e-09
4.774962930107184414e-05 1.190213594316116182e-09
4.886186104779056163e-05 1.235713658741376284e-09
4.999999999999999562e-05 1.278315498516025573e-09
5.057897271299490442e-05 1.298342539781507302e-09
5.116464961403767209e-05 1.317441755065149793e-09
5.175710833396714899e-05 1.335492597626433055e-09
5.235642740254491996e-05 1.352461321964436690e-09
5.296268625886447866e-05 1.368235350443398368e-09
5.357596526188034176e-05 1.382781609373072568e-09
5.419634570106018624e-05 1.396010300963034599e-09
5.482390980715925072e-05 1.407869480053518770e-09
5.545874076312003680e-05 1.418314022969524793e-09
5.610092271509815046e-05 1.427239481406868253e-09
5.675054078361570665e-05 1.434637245747733793e-09
5.740768107484407919e-05 1.440479590756177297e-09
5.807243069201718864e-05 1.444741349777454432e-09
5.874487774697650716e-05 1.447349980325299824e-09
5.942511137185093131e-05 1.448341045983568607e-09
6.011322173087064877e-05 1.447703002710859258e-09
6.080930003231839372e-05 1.445446885163119487e-09
6.151343854061905325e-05 1.441587938271714168e-09
6.222573058856921034e-05 1.436172270435642315e-09
6.294627058970830402e-05 1.429272075407922886e-09
6.367515405083314138e-05 1.420930663993613746e-09
6.441247758465673719e-05 1.411225716836704025e-09
6.515833892261499124e-05 1.400278340224550063e-09
6.591283692782035650e-05 1.388172640324169548e-09
6.667607160816619769e-05 1.375055277916591224e-09
6.744814412958265366e-05 1.361071918501121027e-09
6.822915682944618535e-05 1.346378777749589798e-09
6.901921323014417829e-05 1.331176634464885644e-09
