2.393150461613189841e-05 1.511907602370911537e-14 8.180768340893135804e-13
2.448894096842227708e-05 4.299234996638165722e-09 9.100415517603830340e-13
2.505936168136362570e-05 1.281722601403973237e-08 1.005659086509940393e-12
2.564306919956823707e-05 2.087684144749592462e-08 1.103702722840766776e-12
2.624037301248861295e-05 2.595694069663562621e-08 1.202972660365320878e-12
2.685158981851265889e-05 2.723576809016699009e-08 1.301494307194005337e-12
2.747704369288124057e-05 2.504927024835537548e-08 1.397943731618178911e-12
2.811706625951745350e-05 2.044984462368849190e-08 1.489569081695805879e-12
2.877199686685782864e-05 1.474162119100194975e-08 1.574514626166314331e-12
2.944218276777941324e-05 9.155541765366295747e-09 1.650038438719253531e-12
3.012797930371789620e-05 4.609460066426716264e-09 1.714329769647647974e-12
3.082975009307410534e-05 1.608894640491333708e-09 1.764638560230393326e-12
3.154786722400964650e-05 2.095700725143044017e-10 1.798839463896307056e-12
3.228271145173280656e-05 1.186551416368051886e-10 1.815061506459746431e-12
3.303467240037981687e-05 8.268214085218168916e-10 1.812066966009244920e-12
3.380414876959908759e-05 1.769835278064073345e-09 1.788669224763631169e-12
3.459154854594680595e-05 2.477349433322141466e-09 1.745209033570551648e-12
3.539728921920685885e-05 2.671155115035527367e-09 1.682272065506917686e-12
3.622179800374952406e-05 2.316103504622655192e-09 1.601856804472568776e-12
3.706551206504588155e-05 1.582836065272950817e-09 1.506985154852896443e-12
3.792887875145917236e-05 7.712190830055571230e-10 1.402709827254037571e-12
3.881235583143463039e-05 1.943368398035561941e-10 1.293583620461427899e-12
3.971641173621410364e-05 7.291822835398728060e-11 1.187336390442748548e-12
4.064152580820497269e-05 4.565318574076336286e-10 1.091377604867876690e-12
4.158818855513353842e-05 1.209139477419074463e-09 1.013817730158029421e-12
4.255690191011879072e-05 2.056655217057634205e-09 9.629843979932635879e-13
4.354817949780397373e-05 2.681382201241899997e-09 9.473503404581071147e-13
4.456254690668728712e-05 2.842125913397361228e-09 9.735928975694036351e-13
4.560054196779547508e-05 2.469421555685008881e-09 1.046961615712034140e-12
4.666271503984951611e-05 1.696634917973791683e-09 1.169955931776747916e-12
4.774962930107184414e-05 8.281019560411168025e-10 1.341935413113676948e-12
4.886186104779054808e-05 2.222850812446060567e-10 1.557888128642196868e-12
