2.393150461613189841e-05 4.466465390334412688e-07 8.180768340893135804e-13
2.448894096842227708e-05 1.359511594936899104e-01 9.100415517603830340e-13
2.505936168136362570e-05 4.030861308396686549e-01 1.005659086509940393e-12
2.564306919956823707e-05 6.526856863700860600e-01 1.103702722840766776e-12
2.624037301248861295e-05 8.061245622167998448e-01 1.202972660365320878e-12
2.685158981851265889e-05 8.394903580157278000e-01 1.301494307194005337e-12
2.747704369288124057e-05 7.654971371174513761e-01 1.397943731618178911e-12
2.811706625951745350e-05 6.185067319200373559e-01 1.489569081695805879e-12
2.877199686685782864e-05 4.401380916871308613e-01 1.574514626166314331e-12
2.944218276777941324e-05 2.684877970715380813e-01 1.650038438719253531e-12
3.012797930371789620e-05 1.314574389427222989e-01 1.714329769647647974e-12
3.082975009307410534e-05 4.317218102985439371e-02 1.764638560230393326e-12
3.154786722400964650e-05 4.048223168977514372e-03 1.798839463896307056e-12
3.228271145173280656e-05 3.815688186741648859e-03 1.815061506459746431e-12
3.303467240037981687e-05 2.620769367167537570e-02 1.812066966009244920e-12
3.380414876959908759e-05 5.391516151740999990e-02 1.788669224763631169e-12
3.459154854594680595e-05 7.314360361042250569e-02 1.745209033570551648e-12
3.539728921920685885e-05 7.641631634636979198e-02 1.682272065506917686e-12
3.622179800374952406e-05 6.368882700514670592e-02 1.601856804472568776e-12
3.706551206504588155e-05 4.094896280526436061e-02 1.506985154852896443e-12
3.792887875145917236e-05 1.749889491445212261e-02 1.402709827254037571e-12
3.881235583143463039e-05 2.434695002657478145e-03 1.293583620461427899e-12
3.971641173621410364e-05 1.467309594969872389e-03 1.187336390442748548e-12
4.064152580820497269e-05 1.494736984933704022e-02 1.091377604867876690e-12
4.158818855513353842e-05 3.780654579733781079e-02 1.013817730158029421e-12
4.255690191011879072e-05 6.141758058573451584e-02 9.629843979932635879e-13
4.354817949780397373e-05 7.666328194632111848e-02 9.473503404581071147e-13
4.456254690668728712e-05 7.747107213896098354e-02 9.735928975694036351e-13
4.560054196779547508e-05 6.325331423353039439e-02 1.046961615712034140e-12
4.666271503984951611e-05 3.931740581406397567e-02 1.169955931776747916e-12
4.774962930107184414e-05 1.527613169460602903e-02 1.341935413113676948e-12
4.886186104779054808e-05 1.202486185689744837e-03 1.557888128642196868e-12
4.999999999999999562e-05 3.516924840942987820e-03 1.809477807756244021e-12
5.077344962165403252e-05 1.433756751476725211e-02 1.990408879135029388e-12
5.155886372965278575e-05 3.052915387785035128e-02 2.176170840008297662e-12
5.235642740254491996e-05 4.900229181444094861e-02 2.361795319541065593e-12
5.316632858185802379e-05 6.606951784215821244e-02 2.540603585009529165e-12
5.398875811638547008e-05 7.812991582806110002e-02 2.707243975985890598e-12
5.482390980715925750e-05 8.249026662210505456e-02 2.854786039259119056e-12
5.567198045311809001e-05 7.803538538443495487e-02 2.977528153019772549e-12
5.653316989748198356e-05 6.545475748783481651e-02 3.069833675200693240e-12
5.740768107484407919e-05 4.736697718739769913e-02 3.127985208933100209e-12
5.829572005899154823e-05 2.770895602631995996e-02 3.148364443854728888e-12
5.919749611146507643e-05 1.100961272259471865e-02 3.129941186418855723e-12
6.011322173087064877e-05 1.327715190575949481e-03 3.072226387315674495e-12
6.104311270295358267e-05 1.223908530637099262e-03 2.978761830136604161e-12
6.198738815144726427e-05 1.102514154094139109e-02 2.854314601467567860e-12
6.294627058970830402e-05 2.856439938914146631e-02 2.705867563859720407e-12
6.391998597315114226e-05 4.959001353573817134e-02 2.542290855091586416e-12
6.490876375249243866e-05 6.871212010540810045e-02 2.374441814858175164e-12
6.591283692782035650e-05 8.070931704687712982e-02 2.214392818401896741e-12
6.693244210349969913e-05 8.210894633068675785e-02 2.074617055561252603e-12
6.796781954392634262e-05 7.214958578173100157e-02 1.967031273262400373e-12
6.901921323014417829e-05 5.333683381794233902e-02 1.902765578814090879e-12
7.008687091733845661e-05 3.087546497957465580e-02 1.890974854411743101e-12
7.117104419321706554e-05 1.135135091891416835e-02 1.937003802732744734e-12
7.227198853729638578e-05 8.061758494077214720e-04 2.043561954975006045e-12
7.338996338110351377e-05 2.789314077944123581e-03 2.207448140010547266e-12
7.452523216930986860e-05 1.702817559333786798e-02 2.422014584295643993e-12
7.567806242181034505e-05 3.920957455654099089e-02 2.674977486034634340e-12
7.684872579676353069e-05 6.206397680548626089e-02 2.950480505392992675e-12
