4.255690191011878395e-05 2.444838837748797891e-14
4.354817949780398050e-05 5.890611908131849999e-13
4.456254690668729390e-05 1.970213518317760320e-12
4.560054196779547508e-05 4.169386093875089091e-12
4.666271503984952289e-05 7.174032781224650698e-12
4.774962930107183058e-05 1.095059982976601406e-11
4.886186104779054808e-05 1.545064489268524153e-11
4.999999999999998207e-05 2.060836402665816951e-11
5.057897271299490442e-05 2.339411106381972201e-11
5.116464961403766531e-05 2.631567556362053273e-11
5.175710833396714221e-05 2.935587822295972398e-11
5.235642740254491318e-05 3.249915225105590675e-11
5.296268625886447866e-05 3.572133907186990212e-11
5.357596526188034176e-05 3.902091208693084155e-11
5.419634570106018624e-05 4.237189353562651622e-11
5.482390980715924394e-05 4.576237524352885461e-11
5.545874076312003680e-05 4.914537704552588172e-11
5.610092271509813691e-05 5.255235838895880604e-11
5.675054078361570665e-05 5.591954117280852402e-11
5.740768107484407919e-05 5.924448466015861426e-11
5.807243069201717509e-05 6.250838002248696419e-11
5.874487774697651393e-05 6.568338861926902786e-11
5.942511137185093809e-05 6.873289996695163853e-11
6.011322173087065555e-05 7.172619641345367484e-11
6.080930003231838017e-05 7.453715554565873934e-11
6.151343854061905325e-05 7.718058830517716092e-11
6.222573058856921034e-05 7.968211224673125941e-11
6.294627058970830402e-05 8.199110364480480327e-11
6.367515405083314138e-05 8.411063036772825568e-11
6.441247758465673719e-05 8.598324223104649311e-11
6.515833892261499124e-05 8.769369141247672840e-11
6.591283692782035650e-05 8.916449316750510275e-11
6.667607160816619769e-05 9.041789572030647606e-11
6.744814412958265366e-05 9.146863567367225579e-11
6.822915682944618535e-05 9.230001682661095981e-11
6.901921323014417829e-05 9.293573188748763888e-11
6.981841805279679497e-05 9.334969638355513113e-11
7.062687723113775782e-05 9.364468765804001053e-11
7.144469792555517389e-05 9.370232106797792155e-11
7.227198853729638578e-05 9.373356880164645225e-11
7.310885872283590017e-05 9.361943254657215640e-11
7.395541940841035122e-05 9.344886934913969931e-11
7.481178280472162371e-05 9.325002658462101635e-11
7.567806242181034505e-05 9.300715075088396083e-11
7.655437308410142656e-05 9.289251503442202222e-11
7.744083094562412067e-05 9.286146484881675730e-11
7.833755350540748852e-05 9.298159005088569421e-11
7.924465962305569597e-05 9.330871763707668600e-11
8.016226953450208102e-05 9.389836751783000539e-11
8.109050486794647857e-05 9.478620448602758127e-11
8.202948865997692718e-05 9.603436130834550022e-11
