4.666271503984952289e-05 1.943476830006011693e-13
4.774962930107183736e-05 1.011260832428572985e-12
4.886186104779054808e-05 2.700879466949437020e-12
4.999999999999998884e-05 5.293310191207295366e-12
5.057897271299490442e-05 6.936346220515153407e-12
5.116464961403767209e-05 8.819212959531186616e-12
5.175710833396713543e-05 1.094675415277653225e-11
5.235642740254491318e-05 1.332536901982809728e-11
5.296268625886447866e-05 1.595877589278484929e-11
5.357596526188034854e-05 1.885415230927800440e-11
5.419634570106019302e-05 2.202088906737867344e-11
5.482390980715923717e-05 2.546408754850158594e-11
5.545874076312003680e-05 2.919363937084851262e-11
5.610092271509813691e-05 3.320973907516660549e-11
5.675054078361570665e-05 3.753908992762356255e-11
5.740768107484408596e-05 4.217417846758915062e-11
5.807243069201717509e-05 4.712422361316063395e-11
5.874487774697651393e-05 5.240484710251560926e-11
5.942511137185093131e-05 5.802573147043370879e-11
6.011322173087064877e-05 6.398922766232164547e-11
6.080930003231838695e-05 7.031025656101020871e-11
6.151343854061905325e-05 7.699305499774552877e-11
6.222573058856921034e-05 8.405933617252580643e-11
6.294627058970830402e-05 9.152333788021424249e-11
6.367515405083314138e-05 9.936746552032952977e-11
6.441247758465673719e-05 1.076554917104379707e-10
6.515833892261499124e-05 1.163245358502745447e-10
6.591283692782035650e-05 1.254644251855312225e-10
6.667607160816619769e-05 1.350144549708725672e-10
6.744814412958265366e-05 1.450609389943245267e-10
6.822915682944618535e-05 1.555525793714060251e-10
6.901921323014417829e-05 1.665384704074152315e-10
6.981841805279679497e-05 1.780133652849701947e-10
7.062687723113775782e-05 1.899526067906300015e-10
7.144469792555517389e-05 2.024480749174475200e-10
7.227198853729638578e-05 2.154738840487539217e-10
7.310885872283590017e-05 2.290253532949273529e-10
7.395541940841035122e-05 2.431165895110436063e-10
7.481178280472162371e-05 2.576871246006047128e-10
7.567806242181034505e-05 2.728711078377349811e-10
7.655437308410142656e-05 2.886165012576453031e-10
7.744083094562412067e-05 3.050212405670656966e-10
7.833755350540748852e-05 3.220385662444006122e-10
7.924465962305569597e-05 3.396268185533386510e-10
8.016226953450208102e-05 3.578498105925586293e-10
8.109050486794647857e-05 3.765973912853140030e-10
8.202948865997692718e-05 3.959641180377783282e-10
8.297934537187796715e-05 4.160740177502938932e-10
8.394020090612792852e-05 4.367633954780547413e-10
8.491218262308728262e-05 4.580932784087505342e-10
8.589541935787945305e-05 4.800776478657434659e-10
8.689004143746881595e-05 5.026453353494675941e-10
8.789618069793464267e-05 5.259515437767741866e-10
8.891397050194613488e-05 5.497608492672135518e-10
8.994354575643936521e-05 5.743317384155926300e-10
9.098504293049911853e-05 5.995404526208697809e-10
9.203860007344770748e-05 6.252687364096375690e-10
9.310435683314326931e-05 6.515398281650763868e-10
9.418245447449010571e-05 6.786384196147706547e-10
9.527303589816239347e-05 7.062900185761295861e-10
9.637624565954680924e-05 7.345133630744215314e-10
9.749222998790226565e-05 7.631238820542473857e-10
9.862113680574265443e-05 7.923706806924197120e-10
9.976311574844392432e-05 8.222820267115734845e-10
1.009183181840780556e-04 8.524611949398777414e-10
1.020868972334764785e-04 8.832929052171894764e-10
1.032690077905264468e-04 9.145536252485535344e-10
1.044648065427018963e-04 9.460482501946849352e-10
1.056744519918323676e-04 9.780571292314243756e-10
1.068981044751115915e-04 1.010307483791900299e-09
1.081359261863509960e-04 1.043061093092034021e-09
1.093880811974775783e-04 1.075673037041607943e-09
1.106547354802819166e-04 1.109047154379640239e-09
1.119360569284169978e-04 1.142324779176862268e-09
1.132322153796529580e-04 1.175405136544756193e-09
1.145433826383885891e-04 1.208714861641071529e-09
1.158697324984239615e-04 1.242351603515285423e-09
1.172114407659961160e-04 1.275287039689234753e-09
1.185686852830827555e-04 1.308438838961291815e-09
1.199416459509744813e-04 1.341285350398795968e-09
1.213305047541206945e-04 1.373874239658246607e-09
1.227354457842515364e-04 1.405627135909408147e-09
1.241566552647784948e-04 1.437279796517818357e-09
1.255943215754789502e-04 1.468344322227457317e-09
1.270486352774653110e-04 1.498851616180912725e-09
1.285197891384432108e-04 1.528484936286273960e-09
1.300079781582635788e-04 1.557731211649637992e-09
1.315133995947690435e-04 1.585177489776800290e-09
1.330362529899403897e-04 1.612151346716296534e-09
1.345767401963458333e-04 1.637899683551285018e-09
1.361350654038956344e-04 1.662327244333867335e-09
1.377114351669082826e-04 1.685817752597125627e-09
