4.560054196779547508e-05 3.436331168311733370e-14
4.666271503984951611e-05 3.510579362366530599e-13
4.774962930107183058e-05 1.765006933015635813e-12
4.886186104779054808e-05 4.339830358197840000e-12
4.999999999999998884e-05 8.124723620661268667e-12
5.057897271299491120e-05 1.048142890886026099e-11
5.116464961403767209e-05 1.315711976377582173e-11
5.175710833396714221e-05 1.614030694363410179e-11
5.235642740254491318e-05 1.945176251233962283e-11
5.296268625886448543e-05 2.307385051429624710e-11
5.357596526188034176e-05 2.700388523482202986e-11
5.419634570106018624e-05 3.122718376505973058e-11
5.482390980715924394e-05 3.577841374329310505e-11
5.545874076312004358e-05 4.060528892634307265e-11
5.610092271509814368e-05 4.572730590404196537e-11
5.675054078361570665e-05 5.111905422945070303e-11
5.740768107484407919e-05 5.676536361345981227e-11
5.807243069201718864e-05 6.266629514551961871e-11
5.874487774697651393e-05 6.879396384884214225e-11
5.942511137185093809e-05 7.513853653480928876e-11
6.011322173087064877e-05 8.166460639381725352e-11
6.080930003231838695e-05 8.836705825404096541e-11
6.151343854061905325e-05 9.523192755486689799e-11
6.222573058856921034e-05 1.021804974586636870e-10
6.294627058970830402e-05 1.092236638380671625e-10
6.367515405083314138e-05 1.163330466854591131e-10
6.441247758465673719e-05 1.235332929009824933e-10
6.515833892261499124e-05 1.306736516694713074e-10
6.591283692782035650e-05 1.377995052572326432e-10
6.667607160816619769e-05 1.448685996596600065e-10
6.744814412958265366e-05 1.518504407179429274e-10
6.822915682944618535e-05 1.586449312219027451e-10
6.901921323014417829e-05 1.652912883025751708e-10
6.981841805279679497e-05 1.717928673621517337e-10
7.062687723113775782e-05 1.779703630761707360e-10
7.144469792555517389e-05 1.839273930012411514e-10
7.227198853729638578e-05 1.895763463800441809e-10
7.310885872283590017e-05 1.948353421820089014e-10
7.395541940841035122e-05 1.997797686306998870e-10
7.481178280472162371e-05 2.043347533811436855e-10
7.567806242181034505e-05 2.084668169275027855e-10
7.655437308410142656e-05 2.121462395523706038e-10
7.744083094562412067e-05 2.153425711414109402e-10
7.833755350540748852e-05 2.181752967441634884e-10
7.924465962305569597e-05 2.203930406245432809e-10
8.016226953450208102e-05 2.222361463923118456e-10
8.109050486794647857e-05 2.235055036532012468e-10
8.202948865997692718e-05 2.243510910704988935e-10
8.297934537187796715e-05 2.247093015064966953e-10
8.394020090612792852e-05 2.246809160400852035e-10
8.491218262308728262e-05 2.242240337771795841e-10
8.589541935787945305e-05 2.233687933005300141e-10
8.689004143746881595e-05 2.222485873215070355e-10
8.789618069793464267e-05 2.207546983127207985e-10
8.891397050194613488e-05 2.190993070362911459e-10
8.994354575643936521e-05 2.173271102147131454e-10
9.098504293049911853e-05 2.154326226052342257e-10
9.203860007344772103e-05 2.135324047968471271e-10
9.310435683314326931e-05 2.117463141830406688e-10
9.418245447449010571e-05 2.101194038889454053e-10
9.527303589816239347e-05 2.088237540931568396e-10
9.637624565954679568e-05 2.078584530195883854e-10
9.749222998790225210e-05 2.073932694493183185e-10
9.862113680574265443e-05 2.075751485794857331e-10
9.976311574844393788e-05 2.084940081069756842e-10
1.009183181840780827e-04 2.101226665839281410e-10
1.020868972334764514e-04 2.127915860136915651e-10
1.032690077905264468e-04 2.164250671178306616e-10
1.044648065427019234e-04 2.213183816747723848e-10
1.056744519918323676e-04 2.272712445194602238e-10
1.068981044751116051e-04 2.346216002342718242e-10
1.081359261863509689e-04 2.434056349968585070e-10
1.093880811974775919e-04 2.536373128795228069e-10
1.106547354802819031e-04 2.652943990537734433e-10
1.119360569284169843e-04 2.784720276304179545e-10
1.132322153796529445e-04 2.931852490014976509e-10
1.145433826383886026e-04 3.094203985129933112e-10
1.158697324984239615e-04 3.270992372343452620e-10
1.172114407659961296e-04 3.461266099439761096e-10
1.185686852830827555e-04 3.664945411073070875e-10
1.199416459509744813e-04 3.880284301465940225e-10
1.213305047541207081e-04 4.106231863708504433e-10
1.227354457842515364e-04 4.340529288729968026e-10
1.241566552647784948e-04 4.582104640992386900e-10
1.255943215754789502e-04 4.828640823499371987e-10
1.270486352774653110e-04 5.076930006163639723e-10
1.285197891384432108e-04 5.323370388711886921e-10
1.300079781582635788e-04 5.569326980947908686e-10
1.315133995947690435e-04 5.805883043820016343e-10
1.330362529899403897e-04 6.035362810576958309e-10
1.345767401963458333e-04 6.253273230563554400e-10
1.361350654038956344e-04 6.454042571426437655e-10
1.377114351669082826e-04 6.639660437335900951e-10
1.393060584314884456e-04 6.802350575867822854e-10
1.409191465632227234e-04 6.943212728504200423e-10
1.425509133751954596e-04 7.058650369647418002e-10
1.442015751563302474e-04 7.146048451256729995e-10
1.458713507000582675e-04 7.209510812055479452e-10
1.475604613333193142e-04 7.240686393029780182e-10
1.492691309458979746e-04 7.244750809084660669e-10
1.509975860201007907e-04 7.219800183437417488e-10
1.527460556607755941e-04 7.168609293304479078e-10
1.545147716256795760e-04 7.094332019569295067e-10
1.563039683561977700e-04 6.996597844110797828e-10
1.581138830084189426e-04 6.881070872037421792e-10
1.599447554845698401e-04 6.752365160611517739e-10
1.617968284648140247e-04 6.615478222872977684e-10
1.636703474394191234e-04 6.474631605602676991e-10
1.655655607412955237e-04 6.335879800392695499e-10
1.674827195789137550e-04 6.207414257421159518e-10
1.694220780696013395e-04 6.094766596123821917e-10
1.713838932732251867e-04 6.003784690713421698e-10
1.733684252262658175e-04 5.944253524968809200e-10
1.753759369762839622e-04 5.917452485161227508e-10
1.774066946167876340e-04 5.932914787651121984e-10
1.794609673225026631e-04 5.993266757797957907e-10
1.815390273850506458e-04 6.102056497758134406e-10
1.836411502490422785e-04 6.262369159337017362e-10
1.857676145485863753e-04 6.475723290517592369e-10
1.879187021442221307e-04 6.740007244748643597e-10
1.900946981602805912e-04 7.052237348061867871e-10
1.922958910226767442e-04 7.411596130756148601e-10
1.945225724971401675e-04 7.808504518963453507e-10
1.967750377278885748e-04 8.235442949751403644e-10
1.990535852767486220e-04 8.683866266391826638e-10
2.013585171627295032e-04 9.143205406358928510e-10
2.036901389020562758e-04 9.603646926764537002e-10
2.060487595486651369e-04 1.004504320229806911e-09
2.084346917351676985e-04 1.045947536526535528e-09
2.108482517142910915e-04 1.083751663028572359e-09
2.132897594007962039e-04 1.116014355173533413e-09
2.157595384138824807e-04 1.142383127589894125e-09
2.182579161200830275e-04 1.161433340486670452e-09
2.207852236766561979e-04 1.173183688268845781e-09
2.233417960754814429e-04 1.176360369037055736e-09
2.259279721874612654e-04 1.172132876469022362e-09
2.285440948074375211e-04 1.159577310769321244e-09
2.311905106996301417e-04 1.140675748935905062e-09
2.338675706435990671e-04 1.115751247944713208e-09
2.365756294807400931e-04 1.086779383183224855e-09
2.393150461613192416e-04 1.055355819537329092e-09
2.420861837920496669e-04 1.023484900343073548e-09
2.448894096842230486e-04 9.933777949451121581e-10
2.477250954023952571e-04 9.671391793182543853e-10
2.505936168136362096e-04 9.468988033605429763e-10
2.534953541373521587e-04 9.346003241798747819e-10
2.564306919956823639e-04 9.316562443613315627e-10
2.594000194644803916e-04 9.394842677266731118e-10
2.624037301248860888e-04 9.582645203933620502e-10
2.654422221154941939e-04 9.885492834498809887e-10
2.685158981851263043e-04 1.028884163738116032e-09
2.716251657462165044e-04 1.077892988616721960e-09
2.747704369288123854e-04 1.133965770882552227e-09
2.779521286352018127e-04 1.193897982209650548e-09
2.811706625951744943e-04 1.254952175030984081e-09
2.844264654219205712e-04 1.314211682849377467e-09
2.877199686685782661e-04 1.366779894256504585e-09
2.910516088854357393e-04 1.410968707084986964e-09
2.944218276777944170e-04 1.443430852005412035e-09
2.978310717645051204e-04 1.462459623811007918e-09
3.012797930371790027e-04 1.466664394668487946e-09
3.047684486200846234e-04 1.456590658280452678e-09
3.082975009307410263e-04 1.432622178063810227e-09
3.118674177412095313e-04 1.397917060872012562e-09
3.154786722400964379e-04 1.355319613199720673e-09
3.191317430952743915e-04 1.309027399056453041e-09
3.228271145173277267e-04 1.263966924267795833e-09
3.265652763237360972e-04 1.224982869583912030e-09
3.303467240037981823e-04 1.196688645213930819e-09
3.341719587843073962e-04 1.182893313041519845e-09
3.380414876959908759e-04 1.186207875625656592e-09
