2.393150461613189841e-05 7.410290701515071945e-10 1.654574875018119894e-12
2.448894096842227708e-05 3.423542857684086883e-09 1.840432162763687348e-12
2.505936168136362570e-05 4.408533991552437339e-09 2.033569668671582428e-12
2.564306919956823707e-05 4.419231446827239466e-09 2.231848353856271066e-12
2.624037301248861295e-05 4.263653275568823223e-09 2.432569633925683301e-12
2.685158981851265889e-05 4.142448188598395290e-09 2.632184015937811591e-12
2.747704369288124057e-05 4.089177955892820524e-09 2.826445234232114357e-12
2.811706625951745350e-05 4.099036266720034145e-09 3.012250344858293390e-12
2.877199686685782864e-05 4.154713259187756679e-09 3.184223767092644982e-12
2.944218276777941324e-05 4.236207030934181387e-09 3.337330158320897319e-12
3.012797930371789620e-05 4.331554074469365348e-09 3.467849880699878993e-12
3.082975009307410534e-05 4.415815642938150265e-09 3.568356167994298176e-12
3.154786722400964650e-05 4.478745564479186055e-09 3.637931221313974471e-12
3.228271145173280656e-05 4.504987549766217889e-09 3.670959855785736055e-12
3.303467240037981687e-05 4.479926129025530971e-09 3.664606909259836512e-12
3.380414876959908759e-05 4.400767149397868984e-09 3.617233135912467658e-12
3.459154854594680595e-05 4.259705050700248135e-09 3.529260393005614062e-12
3.539728921920685885e-05 4.057713721050288665e-09 3.402106810072763002e-12
3.622179800374952406e-05 3.801624487025454685e-09 3.239243323339203224e-12
3.706551206504588155e-05 3.498001852117883346e-09 3.047913309814121104e-12
3.792887875145917236e-05 3.156998579411613235e-09 2.836648659977188060e-12
3.881235583143463039e-05 2.794693945656055234e-09 2.616806502973137571e-12
3.971641173621410364e-05 2.426874775020982044e-09 2.401603597400956352e-12
4.064152580820497269e-05 2.071930616301028802e-09 2.206964537742819831e-12
4.158818855513353842e-05 1.748801976147260848e-09 2.050171819094630158e-12
4.255690191011879072e-05 1.474779880408378067e-09 1.947586451472007234e-12
4.354817949780397373e-05 1.264051693138138239e-09 1.915943533744106089e-12
4.456254690668728712e-05 1.127385408596384305e-09 1.969066005615996480e-12
4.560054196779547508e-05 1.071969120230667771e-09 2.117248924289385893e-12
4.666271503984951611e-05 1.096864791448940341e-09 2.366201290285986804e-12
4.774962930107184414e-05 1.197272870716463632e-09 2.713420559660014595e-12
4.886186104779054808e-05 1.359700764470192229e-09 3.150679236681136455e-12
4.999999999999999562e-05 1.567685933412373409e-09 3.659022051627629180e-12
5.057897271299489764e-05 1.682272138795346726e-09 3.931932531171145046e-12
5.116464961403766531e-05 1.799526348901018761e-09 4.212427534734510895e-12
5.175710833396715576e-05 1.916464652619786518e-09 4.495568022298126478e-12
5.235642740254491996e-05 2.030152390775852155e-09 4.776232385861099440e-12
5.296268625886447188e-05 2.137569706185853489e-09 5.049656297392351891e-12
5.357596526188034176e-05 2.235805322404609691e-09 5.311526296080529443e-12
5.419634570106018624e-05 2.323311572743730048e-09 5.555297627637175597e-12
5.482390980715925750e-05 2.396505043082432160e-09 5.774234563883760410e-12
5.545874076312003680e-05 2.454256016140668305e-09 5.965691348476490599e-12
5.610092271509814368e-05 2.494960960258481091e-09 6.123823492444593731e-12
5.675054078361571342e-05 2.518203047432821384e-09 6.244576068729412964e-12
5.740768107484407919e-05 2.523087711318704314e-09 6.325503630081242598e-12
5.807243069201718186e-05 2.510706286790110458e-09 6.364443546090275016e-12
5.874487774697651393e-05 2.481751146457823597e-09 6.357930820314289031e-12
5.942511137185094486e-05 2.437731042477290644e-09 6.306388506440056354e-12
6.011322173087064877e-05 2.381777703909091494e-09 6.212916741852586701e-12
6.080930003231839372e-05 2.314345133017532948e-09 6.077691961013155014e-12
6.151343854061905325e-05 2.240156328248889492e-09 5.905233700290558082e-12
6.222573058856921034e-05 2.162250972985721690e-09 5.701254030399528549e-12
6.294627058970830402e-05 2.083943241733411258e-09 5.471907083786482693e-12
6.367515405083314138e-05 2.008626069937363805e-09 5.225751820119079700e-12
6.441247758465673719e-05 1.940890986600508922e-09 4.971153356616732621e-12
6.515833892261499124e-05 1.883138585195669550e-09 4.718561637381023899e-12
6.591283692782035650e-05 1.838817755800726438e-09 4.478538777894239652e-12
6.667607160816619769e-05 1.809911298402122606e-09 4.260895686076631065e-12
6.744814412958265366e-05 1.798122883231093409e-09 4.076917050541081410e-12
6.822915682944618535e-05 1.805516350429701159e-09 3.936270293576875012e-12
6.901921323014417829e-05 1.831024280787586569e-09 3.848181908045916907e-12
6.981841805279680852e-05 1.874788845926594921e-09 3.819353166700827538e-12
7.062687723113775782e-05 1.935282767145875019e-09 3.855456204709683720e-12
7.144469792555517389e-05 2.010188761438082778e-09 3.960046776937078099e-12
7.227198853729638578e-05 2.096204934644749109e-09 4.132476722650799290e-12
7.310885872283590017e-05 2.189201529660974071e-09 4.371498280192294208e-12
7.395541940841035122e-05 2.286565793439764358e-09 4.670129452979033319e-12
7.481178280472162371e-05 2.381946379253190359e-09 5.020533002569703549e-12
7.567806242181034505e-05 2.473131970092395254e-09 5.410790682215072993e-12
7.655437308410142656e-05 2.553539382780888971e-09 5.825956342685451324e-12
7.744083094562412067e-05 2.622085681582680005e-09 6.251322712658161956e-12
7.833755350540750207e-05 2.672834491076076474e-09 6.666148395185447862e-12
7.924465962305569597e-05 2.706568565826780887e-09 7.055492697746457294e-12
8.016226953450208102e-05 2.720239648603437057e-09 7.399539459172470788e-12
8.109050486794647857e-05 2.714390447469854178e-09 7.682245586939244836e-12
8.202948865997692718e-05 2.690439693524598941e-09 7.888432112581485924e-12
8.297934537187796715e-05 2.651206387065110904e-09 8.008969435236946966e-12
8.394020090612794207e-05 2.600254045212472629e-09 8.035297742245907373e-12
8.491218262308729617e-05 2.540931113411739953e-09 7.966402886626112070e-12
8.589541935787945305e-05 2.479325639268892253e-09 7.807182935629912191e-12
8.689004143746880239e-05 2.420493314352022861e-09 7.567410883078121526e-12
8.789618069793464267e-05 2.369417809052407778e-09 7.262214313646335081e-12
8.891397050194613488e-05 2.331303237522022445e-09 6.911692467764398162e-12
8.994354575643935166e-05 2.309533162056912806e-09 6.540829280858646936e-12
9.098504293049911853e-05 2.306819230885664954e-09 6.185542869029911937e-12
9.203860007344770748e-05 2.324628909882695004e-09 5.852453289076317913e-12
9.310435683314326931e-05 2.363513242765608686e-09 5.584663695912515145e-12
9.418245447449009216e-05 2.420304117022435748e-09 5.406877089956390796e-12
9.527303589816240703e-05 2.491520970068208976e-09 5.338213175534553703e-12
9.637624565954682279e-05 2.573082559261143458e-09 5.386925421069650646e-12
9.749222998790227921e-05 2.659021852428496767e-09 5.557885676026338670e-12
9.862113680574264088e-05 2.742938190406418281e-09 5.853259059746842327e-12
9.976311574844392432e-05 2.818595332354293590e-09 6.239283660435776174e-12
1.009183181840780691e-04 2.880300518401462207e-09 6.716836230864978453e-12
1.020868972334764650e-04 2.924645268402768055e-09 7.231396387051824819e-12
1.032690077905264468e-04 2.950557591324563912e-09 7.752433133080000898e-12
1.044648065427019234e-04 2.948255549238918294e-09 8.237728430210588573e-12
1.056744519918323541e-04 2.928629197888749494e-09 8.644303489216960608e-12
1.068981044751116051e-04 2.893134815643983641e-09 8.949620477506449606e-12
1.081359261863509960e-04 2.844338889517702356e-09 9.125773153587079631e-12
1.093880811974775648e-04 2.791815536166368965e-09 9.123844172951971902e-12
1.106547354802819166e-04 2.741099005993207744e-09 8.989975774019719094e-12
1.119360569284169843e-04 2.699350895854349924e-09 8.717244698410444023e-12
1.132322153796529580e-04 2.673984186287518032e-09 8.333126799970002411e-12
1.145433826383886162e-04 2.669224191693908589e-09 7.882105826965957333e-12
1.158697324984239751e-04 2.685986649621331516e-09 7.426590755000331231e-12
1.172114407659961160e-04 2.725584335379759434e-09 7.020770474025200822e-12
1.185686852830827555e-04 2.783087568953390170e-09 6.704260027332862953e-12
1.199416459509744813e-04 2.855241205692927180e-09 6.530142659025542749e-12
1.213305047541206945e-04 2.932668792332750402e-09 6.530927536552128681e-12
1.227354457842515364e-04 3.007540706155423121e-09 6.719257998762191506e-12
1.241566552647784948e-04 3.075823574613672053e-09 7.077593654757509929e-12
1.255943215754789502e-04 3.122019756527185705e-09 7.570063629218671035e-12
1.270486352774653110e-04 3.145167185979347496e-09 8.148080333055965237e-12
1.285197891384432108e-04 3.141750498889632436e-09 8.737568815268019786e-12
1.300079781582635788e-04 3.120456102681093984e-09 9.273810097907836976e-12
1.315133995947690435e-04 3.081754440202191440e-09 9.665846523105856230e-12
1.330362529899404168e-04 3.033812749543500050e-09 9.882069921778823869e-12
1.345767401963458062e-04 2.986914309592635827e-09 9.885932985261676092e-12
1.361350654038956073e-04 2.954209719948742792e-09 9.684968360536346678e-12
1.377114351669082826e-04 2.935679668596407178e-09 9.296013494352368317e-12
1.393060584314884456e-04 2.943743550289559852e-09 8.799690277050223084e-12
1.409191465632227234e-04 2.973415962880793433e-09 8.278147123201463959e-12
1.425509133751954596e-04 3.026454761992597999e-09 7.819540505784242900e-12
1.442015751563302745e-04 3.092900343115487068e-09 7.512103404467099448e-12
1.458713507000582675e-04 3.163290893189155330e-09 7.422009184381468236e-12
1.475604613333193413e-04 3.223369154618198932e-09 7.577973012708601776e-12
