4.774962930107184414e-05 3.998218073787044404e-11 1.298443728720053760e-12
4.886186104779054808e-05 1.057127245485970113e-10 1.320364492418065951e-12
4.999999999999999562e-05 2.130747628480029101e-10 1.331408209485729469e-12
5.057897271299489764e-05 2.747625405023205059e-10 1.332916183871863412e-12
5.116464961403766531e-05 3.394300976191929579e-10 1.331173218967354138e-12
5.175710833396715576e-05 4.060557550967065675e-10 1.326654041403244697e-12
5.235642740254491996e-05 4.741651062225902523e-10 1.318936716537283335e-12
5.296268625886447188e-05 5.422532043930824597e-10 1.307868537960925923e-12
5.357596526188034176e-05 6.101051090695848769e-10 1.293861254467952482e-12
5.419634570106018624e-05 6.765122731826623515e-10 1.276512086915674217e-12
5.482390980715925750e-05 7.408097949999886942e-10 1.256333973245460692e-12
5.545874076312003680e-05 8.029224016591281577e-10 1.233040326281664005e-12
5.610092271509814368e-05 8.608377495557150926e-10 1.206848657477153220e-12
5.675054078361571342e-05 9.156169003070846320e-10 1.177867053709113836e-12
5.740768107484407919e-05 9.658331574638716633e-10 1.146488824177849339e-12
5.807243069201718186e-05 1.011931521649054229e-09 1.112668945439428695e-12
5.874487774697651393e-05 1.052426877696977813e-09 1.077043322628207141e-12
5.942511137185094486e-05 1.087688640908724837e-09 1.039683962461690121e-12
6.011322173087064877e-05 1.117378956052819064e-09 1.001233448850404679e-12
6.080930003231839372e-05 1.141342553624375085e-09 9.618214298089631754e-13
6.151343854061905325e-05 1.159973258898729289e-09 9.220914271314325710e-13
6.222573058856921034e-05 1.172360604798975858e-09 8.824608960243434633e-13
6.294627058970830402e-05 1.179144704648360863e-09 8.435931139528182675e-13
6.367515405083314138e-05 1.180068169704401379e-09 8.059726415306946712e-13
6.441247758465673719e-05 1.175624647072734529e-09 7.703791737937908555e-13
6.515833892261499124e-05 1.166287355755055443e-09 7.371013763491007270e-13
6.591283692782035650e-05 1.151647033868444606e-09 7.071865386611116277e-13
6.667607160816619769e-05 1.132577727131020672e-09 6.812753167660574090e-13
6.744814412958265366e-05 1.109513950262279994e-09 6.599182699834488653e-13
6.822915682944618535e-05 1.083073282144944464e-09 6.439372195613372469e-13
6.901921323014417829e-05 1.053132392215705385e-09 6.339804269304914545e-13
6.981841805279680852e-05 1.021571097539719143e-09 6.305894328937248222e-13
7.062687723113775782e-05 9.876036224374729403e-10 6.345528239471100229e-13
7.144469792555517389e-05 9.520989780753637712e-10 6.461945431356755104e-13
7.227198853729638578e-05 9.165289307849596888e-10 6.662864266639133209e-13
7.310885872283590017e-05 8.810268233347983948e-10 6.950865999431026320e-13
7.395541940841035122e-05 8.461064366418438402e-10 7.328513813342147433e-13
7.481178280472162371e-05 8.122404092059866889e-10 7.799311496948184654e-13
7.567806242181034505e-05 7.806338707973657094e-10 8.363291493371323193e-13
7.655437308410142656e-05 7.514393654413098592e-10 9.020722529172225703e-13
7.744083094562412067e-05 7.251392509514404172e-10 9.769742962424081565e-13
7.833755350540750207e-05 7.024908681516941508e-10 1.060621431555665851e-12
7.924465962305569597e-05 6.834972604928425454e-10 1.152373697749899078e-12
8.016226953450208102e-05 6.683876085330244533e-10 1.251802920647802384e-12
8.109050486794647857e-05 6.576447576282636208e-10 1.357537302358896505e-12
8.202948865997692718e-05 6.511518056040874648e-10 1.469072601714904753e-12
8.297934537187796715e-05 6.491672931013517525e-10 1.585105078752521896e-12
8.394020090612794207e-05 6.515660075312976234e-10 1.703953934127390848e-12
8.491218262308729617e-05 6.580147161929636007e-10 1.824082624168361113e-12
8.589541935787945305e-05 6.684943106278737220e-10 1.943919579799324348e-12
8.689004143746880239e-05 6.824362203551491558e-10 2.061295847380394669e-12
8.789618069793464267e-05 6.994802913060860278e-10 2.175145459361416123e-12
8.891397050194613488e-05 7.191444542578817341e-10 2.282363737211140409e-12
8.994354575643935166e-05 7.411559696997605177e-10 2.382250572441993030e-12
9.098504293049911853e-05 7.647496328053284296e-10 2.471584566100245116e-12
9.203860007344770748e-05 7.885457496361903755e-10 2.549887283773654538e-12
9.310435683314326931e-05 8.129382003552332642e-10 2.614378904102661332e-12
9.418245447449009216e-05 8.370793692650134790e-10 2.663852893160122135e-12
9.527303589816240703e-05 8.602120116064792858e-10 2.697146586842972340e-12
9.637624565954682279e-05 8.817543634960711707e-10 2.713789427289031668e-12
9.749222998790227921e-05 9.011566682289126011e-10 2.711906607570545141e-12
9.862113680574264088e-05 9.185590454138150572e-10 2.692028792959597119e-12
9.976311574844392432e-05 9.326366497792850147e-10 2.654430494188277802e-12
1.009183181840780691e-04 9.437247197858380377e-10 2.600105084141725378e-12
1.020868972334764650e-04 9.519031687970678877e-10 2.529687817969440033e-12
1.032690077905264468e-04 9.567594948626107151e-10 2.445157653314262208e-12
1.044648065427019234e-04 9.584732099212024952e-10 2.348909503654718660e-12
1.056744519918323541e-04 9.576557061093687037e-10 2.243128780748526457e-12
1.068981044751116051e-04 9.541405908935745925e-10 2.132160677888461849e-12
1.081359261863509960e-04 9.487518296228037181e-10 2.018534213246151538e-12
1.093880811974775648e-04 9.419545953300131515e-10 1.907043680389206113e-12
1.106547354802819166e-04 9.341426081856772303e-10 1.801225047892343557e-12
1.119360569284169843e-04 9.261525832538028970e-10 1.705400424871613558e-12
1.132322153796529580e-04 9.184561072406813911e-10 1.624205477933233965e-12
1.145433826383886162e-04 9.120023032512623109e-10 1.561190936867679058e-12
1.158697324984239751e-04 9.070317517791294877e-10 1.520196634055632251e-12
1.172114407659961160e-04 9.042830472160742701e-10 1.504265616024200074e-12
1.185686852830827555e-04 9.040820972490417063e-10 1.515833149581787918e-12
1.199416459509744813e-04 9.066890705401200840e-10 1.556754778810396117e-12
1.213305047541206945e-04 9.126597625331748609e-10 1.626948671533330170e-12
1.227354457842515364e-04 9.217801895649498514e-10 1.726825730302914129e-12
1.241566552647784948e-04 9.338737260820973602e-10 1.853055502116976129e-12
1.255943215754789502e-04 9.484962050029322852e-10 2.005396066393719752e-12
1.270486352774653110e-04 9.657650662211778061e-10 2.177323114595897589e-12
1.285197891384432108e-04 9.845100520809855821e-10 2.365703129286543329e-12
1.300079781582635788e-04 1.004719180651107245e-09 2.562883861218539195e-12
1.315133995947690435e-04 1.025186916356633758e-09 2.762863386958043359e-12
1.330362529899404168e-04 1.045462365221088747e-09 2.959162624160981966e-12
1.345767401963458062e-04 1.064733699613206255e-09 3.140827024586499718e-12
1.361350654038956073e-04 1.082175220168443840e-09 3.302042470568850962e-12
1.377114351669082826e-04 1.097245672676298468e-09 3.435139247229631384e-12
1.393060584314884456e-04 1.109734184456892424e-09 3.534673347867811349e-12
1.409191465632227234e-04 1.119037342890188948e-09 3.595339031848970400e-12
1.425509133751954596e-04 1.125242620613920238e-09 3.613610063553714629e-12
1.442015751563302745e-04 1.128467790514974330e-09 3.589169648315984615e-12
1.458713507000582675e-04 1.128941147518494337e-09 3.523084004384297823e-12
1.475604613333193413e-04 1.126902486128021355e-09 3.419755227603083297e-12
1.492691309458980017e-04 1.123234710920330197e-09 3.282675763494854607e-12
1.509975860201007907e-04 1.118885350806855354e-09 3.121352305374015874e-12
1.527460556607755941e-04 1.114444064444825886e-09 2.949130894442637633e-12
1.545147716256795760e-04 1.111024560872585385e-09 2.769665820208138536e-12
1.563039683561977700e-04 1.109245698909224786e-09 2.599368530887645839e-12
1.581138830084189426e-04 1.109768098684851274e-09 2.453280780113770160e-12
1.599447554845698401e-04 1.113261460335049745e-09 2.341309059877232937e-12
1.617968284648140247e-04 1.120018232990803440e-09 2.273451579325982010e-12
1.636703474394191234e-04 1.129763447430318654e-09 2.257561411698098008e-12
1.655655607412955237e-04 1.142885700777494814e-09 2.298447753205436833e-12
1.674827195789137821e-04 1.158454039679041795e-09 2.391562636905939995e-12
1.694220780696013395e-04 1.175859755765398240e-09 2.549807112835561856e-12
1.713838932732252138e-04 1.194275083241629974e-09 2.746672386389618487e-12
1.733684252262658175e-04 1.212538257658897648e-09 2.983244644433929908e-12
1.753759369762839622e-04 1.229941996566268030e-09 3.237904835551470783e-12
1.774066946167876340e-04 1.249109868338430187e-09 3.495226463938537584e-12
1.794609673225026631e-04 1.261012263452804604e-09 3.733582748943408340e-12
1.815390273850506729e-04 1.267815194702777535e-09 3.942301517130077985e-12
1.836411502490422785e-04 1.274230758786763161e-09 4.097983842830838630e-12
1.857676145485863753e-04 1.277231015486589219e-09 4.192009693771910645e-12
1.879187021442221307e-04 1.277054935969432322e-09 4.213329115150222537e-12
1.900946981602805912e-04 1.274920284279505323e-09 4.162820230340796997e-12
1.922958910226767713e-04 1.271866527217014650e-09 4.041423826960372155e-12
1.945225724971402217e-04 1.268783705668837459e-09 3.865440024652351246e-12
1.967750377278886019e-04 1.266946960746600975e-09 3.670947136631445602e-12
1.990535852767486491e-04 1.267492583197769250e-09 3.422639737438500146e-12
2.013585171627295032e-04 1.270820085658370242e-09 3.206541684409892289e-12
2.036901389020562758e-04 1.277737086020239104e-09 3.022546250908688333e-12
2.060487595486651640e-04 1.288393601296630678e-09 2.900488194277546816e-12
2.084346917351677527e-04 1.301908171424400487e-09 2.856652702138773917e-12
2.108482517142911186e-04 1.318434192458445319e-09 2.900927361522863348e-12
2.132897594007962582e-04 1.335160613493022423e-09 3.034324552049493186e-12
2.157595384138824807e-04 1.351645693136006324e-09 3.245461621548709574e-12
2.182579161200830003e-04 1.367699421128552540e-09 3.513887738984346520e-12
2.207852236766562250e-04 1.380497212466260420e-09 3.809794000530910157e-12
2.233417960754814700e-04 1.389120618291940823e-09 4.107587647602731353e-12
2.259279721874612925e-04 1.393500020747983737e-09 4.362409916645120531e-12
2.285440948074375753e-04 1.395908012417974060e-09 4.544353407305262202e-12
2.311905106996301417e-04 1.394601108794989862e-09 4.623901057931451109e-12
2.338675706435990400e-04 1.391397385578411841e-09 4.618854066256355375e-12
2.365756294807400931e-04 1.389359850413725552e-09 4.497711250659142730e-12
2.393150461613192145e-04 1.388172219407227421e-09 4.295666631902387702e-12
2.420861837920496669e-04 1.389530789072666077e-09 4.039519753900450216e-12
2.448894096842230486e-04 1.394898894761738845e-09 3.770401500333247387e-12
2.477250954023952571e-04 1.404005574975726002e-09 3.539423675887411295e-12
2.505936168136362096e-04 1.416351577894387744e-09 3.382537325673727214e-12
